Contract Account,Meterid,CoCd,OPCO
10046124292,103038982,1160,NYSEG
10031520876,103038983,1160,NYSEG
10044352440,103038984,1160,NYSEG
10090935932,103038989,1160,NYSEG
10043796316,103038990,1160,NYSEG
10053877360,103039005,1160,NYSEG
10049696932,103039006,1160,NYSEG
10044454824,103039007,1160,NYSEG
10090701318,103039008,1160,NYSEG
10020481072,103039009,1160,NYSEG
10015144354,103039010,1160,NYSEG
10012374533,103039012,1160,NYSEG
10054049365,103039013,1160,NYSEG
10015144826,103039016,1160,NYSEG
10054116842,103039021,1160,NYSEG
10090695858,103039022,1160,NYSEG
10090375519,103039023,1160,NYSEG
10090690578,103039024,1160,NYSEG
10050615417,103039026,1160,NYSEG
10020481676,103039038,1160,NYSEG
10020481668,103039039,1160,NYSEG
10020481684,103039040,1160,NYSEG
10049119737,103039041,1160,NYSEG
10041364547,103039043,1160,NYSEG
10016186032,103039044,1160,NYSEG
10050058659,103039048,1160,NYSEG
10039597025,103039053,1160,NYSEG
10047917272,103039054,1160,NYSEG
10050906972,103039055,1160,NYSEG
10015289241,103039056,1160,NYSEG
10052434809,103039060,1160,NYSEG
10090308296,103039067,1160,NYSEG
10016311929,103039068,1160,NYSEG
10048004385,103039069,1160,NYSEG
10090835769,103039070,1160,NYSEG
10049947764,103039071,1160,NYSEG
10016312166,103039072,1160,NYSEG
10045561841,103039077,1160,NYSEG
10015289290,103039078,1160,NYSEG
10090220947,103039079,1160,NYSEG
10039597017,103039080,1160,NYSEG
10090503334,103039081,1160,NYSEG
10051865771,103039082,1160,NYSEG
10052610101,103039084,1160,NYSEG
10090479394,103039085,1160,NYSEG
10053734744,103039087,1160,NYSEG
10033097378,103039088,1160,NYSEG
10048506850,103039106,1160,NYSEG
10011868121,103039112,1160,NYSEG
10031749541,103039113,1160,NYSEG
10015111676,103039117,1160,NYSEG
10015111544,103039119,1160,NYSEG
10042365014,103039121,1160,NYSEG
10021521058,103039122,1160,NYSEG
10034319128,103039124,1160,NYSEG
10051059706,103039125,1160,NYSEG
10015111403,103039138,1160,NYSEG
10015110710,103039140,1160,NYSEG
10051326766,103039142,1160,NYSEG
10052292223,103039143,1160,NYSEG
10045239968,103039153,1160,NYSEG
10040796400,103039155,1160,NYSEG
10034540459,103039165,1160,NYSEG
10020449046,103039166,1160,NYSEG
10030754153,103039170,1160,NYSEG
10090504761,103039194,1160,NYSEG
10052172839,103039195,1160,NYSEG
10052172847,103039196,1160,NYSEG
10042276369,103039200,1160,NYSEG
10047217640,103039201,1160,NYSEG
10046936158,103039202,1160,NYSEG
10052440020,103039203,1160,NYSEG
10054083174,103039206,1160,NYSEG
10013337638,103039218,1160,NYSEG
10040345521,103039222,1160,NYSEG
10090516955,103039223,1160,NYSEG
10018908763,103039225,1160,NYSEG
10018908730,103039226,1160,NYSEG
10018908706,103039229,1160,NYSEG
10017645853,103039241,1160,NYSEG
10017647263,103039242,1160,NYSEG
10017594713,103039244,1160,NYSEG
10036072741,103039246,1160,NYSEG
10041702290,103039252,1160,NYSEG
10010759172,103039253,1160,NYSEG
10090420364,103039254,1160,NYSEG
10010759115,103039255,1160,NYSEG
10010759156,103039256,1160,NYSEG
10054023402,103039265,1160,NYSEG
10014260458,103039266,1160,NYSEG
10014260466,103039267,1160,NYSEG
10035820728,103039268,1160,NYSEG
10047230643,103039273,1160,NYSEG
10038045612,103039274,1160,NYSEG
10046374822,103039275,1160,NYSEG
10039768659,103039276,1160,NYSEG
10051648003,103039277,1160,NYSEG
10090198093,103039278,1160,NYSEG
10049357089,103039279,1160,NYSEG
10053828058,103039296,1160,NYSEG
10050200681,103039300,1160,NYSEG
10010759206,103039301,1160,NYSEG
10049130601,103039302,1160,NYSEG
10010759164,103039303,1160,NYSEG
10010300613,103039304,1160,NYSEG
10026240803,103039321,1160,NYSEG
10090463869,103039325,1160,NYSEG
10090777508,103039327,1160,NYSEG
10090587097,103039328,1160,NYSEG
10054132732,103039349,1160,NYSEG
10053661707,103039350,1160,NYSEG
10090001412,103039351,1160,NYSEG
10090550434,103039352,1160,NYSEG
10040988817,103039353,1160,NYSEG
10090746826,103039354,1160,NYSEG
10090066621,103039355,1160,NYSEG
10014261910,103039356,1160,NYSEG
10090407528,103039371,1160,NYSEG
10090484683,103039373,1160,NYSEG
10054079347,103039374,1160,NYSEG
10052564944,103039375,1160,NYSEG
10046149331,103039376,1160,NYSEG
10050036531,103039389,1160,NYSEG
10045579819,103039391,1160,NYSEG
10050494011,103039392,1160,NYSEG
10050942100,103039397,1160,NYSEG
10053926662,103039398,1160,NYSEG
10053926167,103039399,1160,NYSEG
10048189863,103039400,1160,NYSEG
10054102941,103039405,1160,NYSEG
10045985958,103039406,1160,NYSEG
10054054415,103039408,1160,NYSEG
10027777761,103039411,1160,NYSEG
10049465791,103039413,1160,NYSEG
10052598991,103039414,1160,NYSEG
10053759063,103039415,1160,NYSEG
10049120180,103039416,1160,NYSEG
10048148752,103039421,1160,NYSEG
10054043608,103039422,1160,NYSEG
10045689071,103039423,1160,NYSEG
10090416909,103039424,1160,NYSEG
10010801552,103039433,1160,NYSEG
10044892221,103039434,1160,NYSEG
10020323548,103039435,1160,NYSEG
10040195207,103039436,1160,NYSEG
10051300886,103039438,1160,NYSEG
10053547864,103039439,1160,NYSEG
10090961417,103039441,1160,NYSEG
10054183610,103039442,1160,NYSEG
10053658638,103039443,1160,NYSEG
10053934153,103039444,1160,NYSEG
10046070115,103039445,1160,NYSEG
10048792542,103039446,1160,NYSEG
10090336842,103039448,1160,NYSEG
10013806723,103039449,1160,NYSEG
10052350088,103039455,1160,NYSEG
10053832621,103039456,1160,NYSEG
10053714282,103039461,1160,NYSEG
10047692271,103039462,1160,NYSEG
10053782461,103039464,1160,NYSEG
10047807135,103039469,1160,NYSEG
10013405666,103039470,1160,NYSEG
10046268990,103039471,1160,NYSEG
10015289217,103039472,1160,NYSEG
10053997960,103039473,1160,NYSEG
10054006829,103039474,1160,NYSEG
10053952734,103039475,1160,NYSEG
10053980602,103039476,1160,NYSEG
10053786926,103039477,1160,NYSEG
10090164624,103039478,1160,NYSEG
10053972062,103039479,1160,NYSEG
10053924477,103039480,1160,NYSEG
10053993449,103039481,1160,NYSEG
10090585646,103039482,1160,NYSEG
10020906201,103039483,1160,NYSEG
10090959932,103039483,1160,NYSEG
10053793062,103039484,1160,NYSEG
10053788104,103039497,1160,NYSEG
10053793104,103039498,1160,NYSEG
10090366559,103039499,1160,NYSEG
10090483578,103039500,1160,NYSEG
10054045280,103039501,1160,NYSEG
10053941968,103039502,1160,NYSEG
10053018403,103039503,1160,NYSEG
10053875661,103039504,1160,NYSEG
10044979168,103039505,1160,NYSEG
10053998448,103039507,1160,NYSEG
10051385622,103039508,1160,NYSEG
10048840556,103039509,1160,NYSEG
10019837979,103039510,1160,NYSEG
10044013208,103039517,1160,NYSEG
10090447946,103039518,1160,NYSEG
10044447158,103039519,1160,NYSEG
10051536919,103039520,1160,NYSEG
10042296060,103039521,1160,NYSEG
10054026504,103039523,1160,NYSEG
10054052773,103039524,1160,NYSEG
10053983341,103039525,1160,NYSEG
10090250043,103039526,1160,NYSEG
10049288227,103039527,1160,NYSEG
10049772980,103039528,1160,NYSEG
10053860291,103039541,1160,NYSEG
10054003396,103039542,1160,NYSEG
10030950306,103039543,1160,NYSEG
10090350819,103039544,1160,NYSEG
10052340238,103039545,1160,NYSEG
10050676294,103039546,1160,NYSEG
10053708912,103039547,1160,NYSEG
10053955828,103039548,1160,NYSEG
10053594353,103039549,1160,NYSEG
10053782289,103039550,1160,NYSEG
10051934312,103039551,1160,NYSEG
10053849765,103039553,1160,NYSEG
10046727078,103039558,1160,NYSEG
10053770813,103039561,1160,NYSEG
10011798237,103039565,1160,NYSEG
10049333056,103039566,1160,NYSEG
10090068379,103039567,1160,NYSEG
10052599148,103039568,1160,NYSEG
10053951512,103039569,1160,NYSEG
10054033583,103039570,1160,NYSEG
10054038822,103039571,1160,NYSEG
10053823349,103039572,1160,NYSEG
10052650214,103039573,1160,NYSEG
10045634697,103039574,1160,NYSEG
10090470989,103039575,1160,NYSEG
10090807438,103039576,1160,NYSEG
10050917953,103039577,1160,NYSEG
10052762662,103039578,1160,NYSEG
10052359774,103039579,1160,NYSEG
10054071229,103039580,1160,NYSEG
10018906809,103039581,1160,NYSEG
10034407220,103039582,1160,NYSEG
10050810208,103039586,1160,NYSEG
10046545801,103039589,1160,NYSEG
10052530812,103039590,1160,NYSEG
10048550536,103039592,1160,NYSEG
10038085014,103039593,1160,NYSEG
10052670006,103039594,1160,NYSEG
10090879924,103039595,1160,NYSEG
10016371055,103039596,1160,NYSEG
10051158771,103039602,1160,NYSEG
10090966424,103039603,1160,NYSEG
10053951702,103039604,1160,NYSEG
10017070086,103039606,1160,NYSEG
10031936080,103039612,1160,NYSEG
10053047360,103039613,1160,NYSEG
10030499064,103039614,1160,NYSEG
10030560170,103039615,1160,NYSEG
10050227189,103039616,1160,NYSEG
10016370644,103039617,1160,NYSEG
10053826797,103039618,1160,NYSEG
10053894050,103039619,1160,NYSEG
10053017363,103039620,1160,NYSEG
10090500728,103039622,1160,NYSEG
10090078378,103039627,1160,NYSEG
10043145944,103039628,1160,NYSEG
10053925391,103039629,1160,NYSEG
10049330995,103039630,1160,NYSEG
10053180591,103039631,1160,NYSEG
10090659243,103039632,1160,NYSEG
10046415146,103039633,1160,NYSEG
10054148795,103039634,1160,NYSEG
10052818498,103039635,1160,NYSEG
10053821897,103039636,1160,NYSEG
10052544201,103039637,1160,NYSEG
10053832654,103039639,1160,NYSEG
10052958807,103039640,1160,NYSEG
10013619613,103039646,1160,NYSEG
10053971379,103039647,1160,NYSEG
10028170453,103039653,1160,NYSEG
10053692587,103039654,1160,NYSEG
10045915799,103039655,1160,NYSEG
10054021364,103039656,1160,NYSEG
10090865915,103039661,1160,NYSEG
10051680824,103039662,1160,NYSEG
10053922091,103039663,1160,NYSEG
10039813836,103039665,1160,NYSEG
10052291175,103039666,1160,NYSEG
10052921268,103039667,1160,NYSEG
10051551926,103039668,1160,NYSEG
10024278722,103039671,1160,NYSEG
10054018493,103039679,1160,NYSEG
10044798527,103039681,1160,NYSEG
10017014761,103039682,1160,NYSEG
10050195238,103039683,1160,NYSEG
10041797902,103039684,1160,NYSEG
10051325990,103039685,1160,NYSEG
10049924227,103039686,1160,NYSEG
10053868724,103039688,1160,NYSEG
10030529100,103039689,1160,NYSEG
10046153754,103039691,1160,NYSEG
10051453768,103039692,1160,NYSEG
10053838339,103039694,1160,NYSEG
10053673439,103039695,1160,NYSEG
10090558809,103039700,1160,NYSEG
10017070466,103039701,1160,NYSEG
10017014738,103039703,1160,NYSEG
10051215597,103039704,1160,NYSEG
10046893532,103039709,1160,NYSEG
10039268957,103039710,1160,NYSEG
10046305099,103039712,1160,NYSEG
10052145405,103039713,1160,NYSEG
10049449803,103039714,1160,NYSEG
10012297072,103039716,1160,NYSEG
10050481950,103039717,1160,NYSEG
10049742991,103039718,1160,NYSEG
10051652377,103039721,1160,NYSEG
10020468566,103039723,1160,NYSEG
10051194271,103039727,1160,NYSEG
10052430336,103039728,1160,NYSEG
10016650094,103039734,1160,NYSEG
10050791788,103039735,1160,NYSEG
10053915566,103039737,1160,NYSEG
10013270474,103039741,1160,NYSEG
10034835875,103039742,1160,NYSEG
10051563038,103039743,1160,NYSEG
10013270433,103039744,1160,NYSEG
10039682033,103039749,1160,NYSEG
10039682058,103039750,1160,NYSEG
10053903562,103039751,1160,NYSEG
10015296998,103039753,1160,NYSEG
10012481205,103039754,1160,NYSEG
10012480322,103039755,1160,NYSEG
10036029519,103039756,1160,NYSEG
10041221812,103039762,1160,NYSEG
10042430404,103039763,1160,NYSEG
10090179762,103039766,1160,NYSEG
10090179192,103039768,1160,NYSEG
10052990800,103039773,1160,NYSEG
10052679692,103039774,1160,NYSEG
10012296470,103039776,1160,NYSEG
10015352270,103039777,1160,NYSEG
10015299307,103039778,1160,NYSEG
10032374646,103039779,1160,NYSEG
10045125423,103039780,1160,NYSEG
10038664321,103039790,1160,NYSEG
10052219101,103039794,1160,NYSEG
10017593947,103039821,1160,NYSEG
10044271236,103039825,1160,NYSEG
10012552641,103039826,1160,NYSEG
10012552658,103039827,1160,NYSEG
10014261993,103039829,1160,NYSEG
10013619621,103039830,1160,NYSEG
10054108385,103039831,1160,NYSEG
10043511558,103039832,1160,NYSEG
10017014076,103039834,1160,NYSEG
10024580804,103039837,1160,NYSEG
10047550909,103039838,1160,NYSEG
10018908144,103039839,1160,NYSEG
10052106993,103039842,1160,NYSEG
10054076418,103039843,1160,NYSEG
10052130886,103039844,1160,NYSEG
10053066006,103039847,1160,NYSEG
10015111106,103039853,1160,NYSEG
10053834510,103039854,1160,NYSEG
10044567609,103039855,1160,NYSEG
10037341293,103039856,1160,NYSEG
10017014050,103039858,1160,NYSEG
10015110827,103039861,1160,NYSEG
10043362887,103039862,1160,NYSEG
10090831032,103039865,1160,NYSEG
10051735222,103039866,1160,NYSEG
10053920335,103039867,1160,NYSEG
10054050702,103039868,1160,NYSEG
10054050678,103039869,1160,NYSEG
10016959131,103039870,1160,NYSEG
10016959115,103039871,1160,NYSEG
10090569624,103039872,1160,NYSEG
10054143895,103039877,1160,NYSEG
10051240041,103039879,1160,NYSEG
10053997697,103039880,1160,NYSEG
10015111155,103039882,1160,NYSEG
10033241422,103039883,1160,NYSEG
10052527099,103039884,1160,NYSEG
10052695284,103039887,1160,NYSEG
10090267344,103039888,1160,NYSEG
10011869756,103039889,1160,NYSEG
10054109904,103039892,1160,NYSEG
10049294795,103039893,1160,NYSEG
10011869889,103039895,1160,NYSEG
10051250487,103039896,1160,NYSEG
10044562501,103039898,1160,NYSEG
10053380324,103039899,1160,NYSEG
10015112211,103039900,1160,NYSEG
10048064587,103039902,1160,NYSEG
10053742606,103039906,1160,NYSEG
10042486729,103039910,1160,NYSEG
10014261282,103039912,1160,NYSEG
10036009396,103039913,1160,NYSEG
10034479484,103039914,1160,NYSEG
10011869822,103039915,1160,NYSEG
10052160545,103039916,1160,NYSEG
10052933586,103039917,1160,NYSEG
10010282746,103039921,1160,NYSEG
10090937730,103039922,1160,NYSEG
10051264348,103039923,1160,NYSEG
10048310378,103039926,1160,NYSEG
10015111924,103039933,1160,NYSEG
10046827035,103039936,1160,NYSEG
10046881107,103039942,1160,NYSEG
10050395580,103039943,1160,NYSEG
10047451199,103039944,1160,NYSEG
10035991008,103039947,1160,NYSEG
10015112161,103039948,1160,NYSEG
10090415380,103039949,1160,NYSEG
10052431144,103039950,1160,NYSEG
10052850509,103039951,1160,NYSEG
10049218273,103039952,1160,NYSEG
10090919795,103039952,1160,NYSEG
10043666220,103039953,1160,NYSEG
10051776606,103039954,1160,NYSEG
10053930342,103039955,1160,NYSEG
10054094171,103039956,1160,NYSEG
10090497396,103039957,1160,NYSEG
10053822226,103039958,1160,NYSEG
10051162179,103039959,1160,NYSEG
10053102520,103039960,1160,NYSEG
10053234281,103039962,1160,NYSEG
10016371675,103039963,1160,NYSEG
10052742698,103039964,1160,NYSEG
10053945100,103039965,1160,NYSEG
10090452771,103039966,1160,NYSEG
10052172797,103039967,1160,NYSEG
10052172789,103039968,1160,NYSEG
10033875153,102968460,1160,NYSEG
10011562146,102968472,1160,NYSEG
10023975682,102968525,1160,NYSEG
10051930633,102968540,1160,NYSEG
10043692358,102969453,1160,NYSEG
10040948191,102969481,1160,NYSEG
10012483722,102969505,1160,NYSEG
10090722132,102969508,1160,NYSEG
10010282209,102969527,1160,NYSEG
10090722140,102969535,1160,NYSEG
10035273811,102969544,1160,NYSEG
10010807401,102969560,1160,NYSEG
10090878454,102969573,1160,NYSEG
10033943530,102969577,1160,NYSEG
10042582139,102969579,1160,NYSEG
10033943761,102969594,1160,NYSEG
10026592500,102969599,1160,NYSEG
10010301678,102969607,1160,NYSEG
10053396841,102969612,1160,NYSEG
10046252689,102969622,1160,NYSEG
10051916442,102969623,1160,NYSEG
10018463470,102969635,1160,NYSEG
10013619852,102969636,1160,NYSEG
10043262038,102969637,1160,NYSEG
10039342281,102969640,1160,NYSEG
10033948224,102969652,1160,NYSEG
10010302460,102969659,1160,NYSEG
10010302510,102969661,1160,NYSEG
10051515004,102969694,1160,NYSEG
10046755491,102969696,1160,NYSEG
10010851136,102969713,1160,NYSEG
10040483397,102969719,1160,NYSEG
10046840988,102969740,1160,NYSEG
10034780170,102969751,1160,NYSEG
10052046769,102969761,1160,NYSEG
10047567309,102969776,1160,NYSEG
10040483413,102969794,1160,NYSEG
10052389615,102969828,1160,NYSEG
10036608858,102969832,1160,NYSEG
10010807955,102969839,1160,NYSEG
10048843931,102969854,1160,NYSEG
10018407170,102969866,1160,NYSEG
10024572512,102969874,1160,NYSEG
10053187844,102969876,1160,NYSEG
10052463022,102969878,1160,NYSEG
10032853417,102969884,1160,NYSEG
10035777431,102969912,1160,NYSEG
10051936648,102969913,1160,NYSEG
10016909029,102969931,1160,NYSEG
10043262061,102969938,1160,NYSEG
10050682367,102969939,1160,NYSEG
10043405710,102969940,1160,NYSEG
10050682391,102969941,1160,NYSEG
10047978878,102969942,1160,NYSEG
10049098303,102969973,1160,NYSEG
10037719258,102969993,1160,NYSEG
10020320866,102969994,1160,NYSEG
10010714631,102969995,1160,NYSEG
10010714615,102969996,1160,NYSEG
10010714748,102970010,1160,NYSEG
10051099017,102970020,1160,NYSEG
10047205850,102970049,1160,NYSEG
10052292876,102970053,1160,NYSEG
10026872209,102970061,1160,NYSEG
10011615209,102970063,1160,NYSEG
10052740015,102970064,1160,NYSEG
10052813366,102970071,1160,NYSEG
10026500735,102970074,1160,NYSEG
10016957168,102970086,1160,NYSEG
10016957200,102970088,1160,NYSEG
10034084003,102970094,1160,NYSEG
10045614293,102970116,1160,NYSEG
10052292884,102970953,1160,NYSEG
10043963049,102970978,1160,NYSEG
10043963056,102970979,1160,NYSEG
10043963007,102970980,1160,NYSEG
10043963023,102970981,1160,NYSEG
10044822525,102970984,1160,NYSEG
10038240163,102970995,1160,NYSEG
10090510545,102971002,1160,NYSEG
10033947028,102971033,1160,NYSEG
10018463827,102971050,1160,NYSEG
10033380154,102971076,1160,NYSEG
10011563730,102971084,1160,NYSEG
10033950857,102971103,1160,NYSEG
10012483904,102971114,1160,NYSEG
10050054336,102971121,1160,NYSEG
10010807682,102971135,1160,NYSEG
10039317911,102971144,1160,NYSEG
10052188629,102971167,1160,NYSEG
10052180089,102971168,1160,NYSEG
10044581576,102971171,1160,NYSEG
10032313172,102971201,1160,NYSEG
10050682045,102971212,1160,NYSEG
10032925744,102971222,1160,NYSEG
10047028641,102971236,1160,NYSEG
10014193071,102971237,1160,NYSEG
10016908146,102971260,1160,NYSEG
10050222198,102971264,1160,NYSEG
10012200464,102971266,1160,NYSEG
10043749133,102971275,1160,NYSEG
10012202205,102971284,1160,NYSEG
10014192719,102971289,1160,NYSEG
10041822155,102971308,1160,NYSEG
10010755899,102971338,1160,NYSEG
10021519706,102971343,1160,NYSEG
10035342798,102971365,1160,NYSEG
10026591460,102971369,1160,NYSEG
10010809191,102971413,1160,NYSEG
10043912038,102971431,1160,NYSEG
10018464726,102971451,1160,NYSEG
10033948331,102971460,1160,NYSEG
10048825102,102971467,1160,NYSEG
10053174388,102971468,1160,NYSEG
10028163540,102971485,1160,NYSEG
10015296550,102971516,1160,NYSEG
10014134125,102971527,1160,NYSEG
10014131675,102971534,1160,NYSEG
10015296527,102971539,1160,NYSEG
10050139590,102971549,1160,NYSEG
10050139632,102971551,1160,NYSEG
10051879798,102971558,1160,NYSEG
10050924041,102971560,1160,NYSEG
10010714649,102971562,1160,NYSEG
10020320833,102971563,1160,NYSEG
10033964783,102971598,1160,NYSEG
10010806544,102971628,1160,NYSEG
10046599774,102971633,1160,NYSEG
10053794656,102971652,1160,NYSEG
10053768957,102972393,1160,NYSEG
10037618534,102972430,1160,NYSEG
10037300448,102972443,1160,NYSEG
10052845574,102972445,1160,NYSEG
10018916238,102972453,1160,NYSEG
10040728973,102972461,1160,NYSEG
10041763722,102972487,1160,NYSEG
10035133460,102972529,1160,NYSEG
10043537140,102972549,1160,NYSEG
10049330482,102972586,1160,NYSEG
10041388884,102972606,1160,NYSEG
10018917368,102972647,1160,NYSEG
10018917392,102972661,1160,NYSEG
10048141021,102972698,1160,NYSEG
10013270151,102972751,1160,NYSEG
10018915834,102972764,1160,NYSEG
10052957015,102972765,1160,NYSEG
10090755835,102972766,1160,NYSEG
10051697711,102972767,1160,NYSEG
10020448352,102972772,1160,NYSEG
10053160163,102972780,1160,NYSEG
10016908187,102972783,1160,NYSEG
10018907997,102972787,1160,NYSEG
10041380493,102972800,1160,NYSEG
10017765503,102972801,1160,NYSEG
10013166300,102972802,1160,NYSEG
10013209969,102972820,1160,NYSEG
10051697737,102972832,1160,NYSEG
10042519701,102972863,1160,NYSEG
10015110934,102972865,1160,NYSEG
10015350225,102972868,1160,NYSEG
10045184958,102972872,1160,NYSEG
10016909805,102972879,1160,NYSEG
10050313245,102972897,1160,NYSEG
10012424486,102972901,1160,NYSEG
10043417780,102972917,1160,NYSEG
10016597618,102972935,1160,NYSEG
10041024281,102972940,1160,NYSEG
10050139608,102972972,1160,NYSEG
10016705096,102972978,1160,NYSEG
10051314572,102972988,1160,NYSEG
10051257185,102972999,1160,NYSEG
10012551270,102973003,1160,NYSEG
10016246414,102973080,1160,NYSEG
10048884372,102973115,1160,NYSEG
10048094162,102973140,1160,NYSEG
10051228814,102973162,1160,NYSEG
10040250721,102973163,1160,NYSEG
10016955196,102973170,1160,NYSEG
10039763650,102973187,1160,NYSEG
10043909109,102973192,1160,NYSEG
10036838570,102973193,1160,NYSEG
10045289526,102973199,1160,NYSEG
10012553151,102973203,1160,NYSEG
10034565845,102973215,1160,NYSEG
10040285826,102973223,1160,NYSEG
10045923207,102973232,1160,NYSEG
10050387306,102973307,1160,NYSEG
10090714345,102973311,1160,NYSEG
10050579621,102973321,1160,NYSEG
10090702639,102973323,1160,NYSEG
10051034527,102973326,1160,NYSEG
10051214947,102973333,1160,NYSEG
10051171527,102973340,1160,NYSEG
10053205141,102973352,1160,NYSEG
10048302532,102973354,1160,NYSEG
10032420282,102973373,1160,NYSEG
10042135540,102973379,1160,NYSEG
10018991751,102973385,1160,NYSEG
10018915644,102973426,1160,NYSEG
10051391877,102973427,1160,NYSEG
10039842967,102973456,1160,NYSEG
10018915024,102973465,1160,NYSEG
10031811192,102973478,1160,NYSEG
10090427518,102973488,1160,NYSEG
10012482971,102973489,1160,NYSEG
10012484431,102973491,1160,NYSEG
10018991959,102973501,1160,NYSEG
10050742435,102973618,1160,NYSEG
10051316486,102973619,1160,NYSEG
10015354532,102973625,1160,NYSEG
10030495849,102973632,1160,NYSEG
10047768154,102973641,1160,NYSEG
10050382190,102973642,1160,NYSEG
10050542108,102973645,1160,NYSEG
10013865422,102973674,1160,NYSEG
10045660700,102973676,1160,NYSEG
10045660734,102973677,1160,NYSEG
10045660726,102973678,1160,NYSEG
10045660718,102973679,1160,NYSEG
10016955519,102973696,1160,NYSEG
10043892149,102973718,1160,NYSEG
10043901569,102973737,1160,NYSEG
10026245844,102973742,1160,NYSEG
10013270607,102973761,1160,NYSEG
10013406037,102973762,1160,NYSEG
10053958533,102973781,1160,NYSEG
10051116936,102973793,1160,NYSEG
10018916568,102973853,1160,NYSEG
10045193025,102973856,1160,NYSEG
10043752814,102973895,1160,NYSEG
10051245701,102973920,1160,NYSEG
10051245719,102973921,1160,NYSEG
10051245388,102973922,1160,NYSEG
10051209772,102973935,1160,NYSEG
10050193829,102973952,1160,NYSEG
10032193889,102973963,1160,NYSEG
10016956806,102973972,1160,NYSEG
10051226065,102973992,1160,NYSEG
10016957473,102973993,1160,NYSEG
10048712383,102974016,1160,NYSEG
10036290012,102974017,1160,NYSEG
10030492994,102974022,1160,NYSEG
10052366597,102974036,1160,NYSEG
10052254876,102974047,1160,NYSEG
10042652171,102974067,1160,NYSEG
10049634339,102974072,1160,NYSEG
10050066504,102974080,1160,NYSEG
10049634701,102974094,1160,NYSEG
10039211825,102974096,1160,NYSEG
10049634065,102974114,1160,NYSEG
10034197250,102974145,1160,NYSEG
10049644726,102974190,1160,NYSEG
10053942693,102974195,1160,NYSEG
10013809081,102974220,1160,NYSEG
10031529919,102974224,1160,NYSEG
10015353005,102974236,1160,NYSEG
10039933568,102974244,1160,NYSEG
10011562476,102974257,1160,NYSEG
10048311608,102974260,1160,NYSEG
10037411260,102974267,1160,NYSEG
10046399084,102974268,1160,NYSEG
10052044525,102974269,1160,NYSEG
10011562591,102974281,1160,NYSEG
10035194157,102974298,1160,NYSEG
10053149273,102974326,1160,NYSEG
10043007417,102974327,1160,NYSEG
10017766576,102974334,1160,NYSEG
10025376798,102974346,1160,NYSEG
10090784066,102974347,1160,NYSEG
10050006666,102974350,1160,NYSEG
10053958525,102974372,1160,NYSEG
10012134341,102974373,1160,NYSEG
10051243359,102974374,1160,NYSEG
10053577119,102974379,1160,NYSEG
10039882856,102974401,1160,NYSEG
10013408769,102974418,1160,NYSEG
10013408777,102974423,1160,NYSEG
10012419460,102974440,1160,NYSEG
10053018379,102974456,1160,NYSEG
10012419353,102974462,1160,NYSEG
10050226009,102974470,1160,NYSEG
10048137763,102974538,1160,NYSEG
10046641121,102974553,1160,NYSEG
10052172698,102974584,1160,NYSEG
10016908773,102974607,1160,NYSEG
10050102838,102974617,1160,NYSEG
10090476739,102974630,1160,NYSEG
10048685712,102974637,1160,NYSEG
10050102812,102974642,1160,NYSEG
10027332997,102974669,1160,NYSEG
10043693505,102974680,1160,NYSEG
10038644943,102974709,1160,NYSEG
10052376844,102974722,1160,NYSEG
10010303450,102974725,1160,NYSEG
10038413653,102974726,1160,NYSEG
10024848110,102974732,1160,NYSEG
10044974730,102974760,1160,NYSEG
10044378650,102974775,1160,NYSEG
10039180061,102974777,1160,NYSEG
10040943812,102974948,1160,NYSEG
10010250768,102974962,1160,NYSEG
10010250677,102974963,1160,NYSEG
10052970729,102974974,1160,NYSEG
10016705872,102974984,1160,NYSEG
10049389942,102974995,1160,NYSEG
10040821661,102974997,1160,NYSEG
10010252251,102975001,1160,NYSEG
10033661850,102975017,1160,NYSEG
10036640141,102975018,1160,NYSEG
10035515872,102975027,1160,NYSEG
10016037557,102975040,1160,NYSEG
10045390761,102975052,1160,NYSEG
10039941397,102975058,1160,NYSEG
10013809719,102975085,1160,NYSEG
10034225762,102975088,1160,NYSEG
10039337679,102975091,1160,NYSEG
10016651340,102975107,1160,NYSEG
10010280500,102975141,1160,NYSEG
10037919023,102975152,1160,NYSEG
10016036963,102975154,1160,NYSEG
10016036989,102975155,1160,NYSEG
10010283611,102975160,1160,NYSEG
10015299430,102975163,1160,NYSEG
10046319884,102975173,1160,NYSEG
10050228138,102975180,1160,NYSEG
10052237871,102975188,1160,NYSEG
10016091117,102975219,1160,NYSEG
10010252780,102975222,1160,NYSEG
10047523831,102975228,1160,NYSEG
10010252863,102975245,1160,NYSEG
10051712445,102975270,1160,NYSEG
10047559330,102975275,1160,NYSEG
10016650888,102975322,1160,NYSEG
10010254174,102975337,1160,NYSEG
10016650896,102975344,1160,NYSEG
10049191298,102975345,1160,NYSEG
10039123582,102975360,1160,NYSEG
10042458561,102975364,1160,NYSEG
10047445316,102975370,1160,NYSEG
10016651001,102975371,1160,NYSEG
10026372366,102975378,1160,NYSEG
10013615595,102975388,1160,NYSEG
10013615652,102975391,1160,NYSEG
10050213700,102975396,1160,NYSEG
10053909205,102975400,1160,NYSEG
10051928868,102975408,1160,NYSEG
10041949024,102975410,1160,NYSEG
10038626106,102975422,1160,NYSEG
10013558829,102975423,1160,NYSEG
10013494496,102975424,1160,NYSEG
10050906220,102975444,1160,NYSEG
