Contract Account,Meterid,CoCd,OPCO
20031072299,103053780,1000,RGE
20020172100,103053819,1000,RGE
20031072158,103053822,1000,RGE
20021127624,103053828,1000,RGE
20014619363,103053840,1000,RGE
20032546549,103053843,1000,RGE
20020666556,103053845,1000,RGE
20020916316,103053854,1000,RGE
20031072091,103053859,1000,RGE
20031072141,103053867,1000,RGE
20020679203,103053873,1000,RGE
20020916217,103053892,1000,RGE
20014637415,103054024,1000,RGE
20031439530,103055181,1000,RGE
20031072273,103055233,1000,RGE
20031072349,103055238,1000,RGE
20031072018,103055247,1000,RGE
20014633836,103055253,1000,RGE
20030634958,103055279,1000,RGE
20031072331,103055293,1000,RGE
20031060963,103055321,1000,RGE
20020672711,103055343,1000,RGE
20032742569,103055358,1000,RGE
20031072265,103055363,1000,RGE
20021115777,103055372,1000,RGE
20020168306,103055379,1000,RGE
20020168348,103055380,1000,RGE
20031072026,103055385,1000,RGE
20031072257,103055388,1000,RGE
20020666374,103055392,1000,RGE
20020916084,103055399,1000,RGE
20028353447,103055401,1000,RGE
20021065600,103055411,1000,RGE
20032614206,103055471,1000,RGE
20032742528,103055502,1000,RGE
20032941740,103055503,1000,RGE
20032742536,103055504,1000,RGE
20028891933,103055517,1000,RGE
20028877254,103055535,1000,RGE
20032742502,103055542,1000,RGE
20032742478,103055543,1000,RGE
20032742486,103055544,1000,RGE
20031060989,103056091,1000,RGE
20016109819,103056101,1000,RGE
20032141762,103056104,1000,RGE
20032787648,103056113,1000,RGE
20024980938,103056142,1000,RGE
20031862996,103056144,1000,RGE
20013315237,103056146,1000,RGE
20011814884,103056170,1000,RGE
20013352602,103056171,1000,RGE
20025483353,103056181,1000,RGE
20012989982,103056187,1000,RGE
20014822991,103056207,1000,RGE
20031637885,103056238,1000,RGE
20020154637,103056242,1000,RGE
20014209322,103056293,1000,RGE
20017195254,103056313,1000,RGE
20014220386,103056323,1000,RGE
20024372623,103056328,1000,RGE
20024182477,103056332,1000,RGE
20014968687,103056350,1000,RGE
20028109203,103056357,1000,RGE
20013677859,103056362,1000,RGE
20024957662,103056363,1000,RGE
20031383696,103056379,1000,RGE
20024182469,103056387,1000,RGE
20014209694,103056392,1000,RGE
20021862105,103056394,1000,RGE
20028134573,103056397,1000,RGE
20014940371,103056468,1000,RGE
20014220204,103056501,1000,RGE
20013913791,103056530,1000,RGE
20014208431,103056538,1000,RGE
20014208746,103056541,1000,RGE
20090326040,103056735,1000,RGE
20016573857,103056783,1000,RGE
20031364555,103056829,1000,RGE
20013337751,103056852,1000,RGE
20015171000,103056856,1000,RGE
20014962631,103056857,1000,RGE
20014963720,103056866,1000,RGE
20013338833,103056873,1000,RGE
20025438753,103056880,1000,RGE
20027135993,103056895,1000,RGE
20012243026,103056906,1000,RGE
20014828725,103056973,1000,RGE
20027088499,103056985,1000,RGE
20010561379,103056988,1000,RGE
20031703257,103057017,1000,RGE
20031734229,103057018,1000,RGE
20026137198,103057019,1000,RGE
20014664609,103057020,1000,RGE
20032143396,103057023,1000,RGE
20014822074,103057050,1000,RGE
20014966178,103057052,1000,RGE
20014870826,103057102,1000,RGE
20024262170,103057104,1000,RGE
20027473683,103057119,1000,RGE
20010607487,103057133,1000,RGE
20023012782,103057201,1000,RGE
20011836861,103057289,1000,RGE
20010381869,103057290,1000,RGE
20025909415,103057291,1000,RGE
20010843579,103057294,1000,RGE
20011651278,103057302,1000,RGE
20018360923,103057304,1000,RGE
20021990112,103057318,1000,RGE
20024427344,103057319,1000,RGE
20090194455,103057782,1000,RGE
20014700171,103061498,1000,RGE
20014689598,103061502,1000,RGE
20028620993,103061573,1000,RGE
20028775185,103061574,1000,RGE
20032157479,103061633,1000,RGE
20030760654,103061650,1000,RGE
20032697813,103061652,1000,RGE
20030320533,103061655,1000,RGE
20031647744,103061656,1000,RGE
20027009354,103061670,1000,RGE
20032642371,103061680,1000,RGE
20016122234,103061703,1000,RGE
20014966764,103061755,1000,RGE
20031060971,103061783,1000,RGE
20031072109,103061805,1000,RGE
20010139515,103061816,1000,RGE
20014911026,103061822,1000,RGE
20090442045,103061834,1000,RGE
20026821577,103061949,1000,RGE
20010350823,103061950,1000,RGE
20010035101,103061951,1000,RGE
20032280339,103062144,1000,RGE
20025651751,103062157,1000,RGE
20032151860,103062175,1000,RGE
20031022922,103062181,1000,RGE
20090114149,103062182,1000,RGE
20014910028,103062183,1000,RGE
20029296009,103062185,1000,RGE
20031446048,103062221,1000,RGE
20011195888,103062224,1000,RGE
20023228461,103062245,1000,RGE
20032223040,103062247,1000,RGE
20029216163,103062258,1000,RGE
20032223057,103062275,1000,RGE
20028306916,103062278,1000,RGE
20020166573,103062335,1000,RGE
20021139389,103062360,1000,RGE
20020175491,103062381,1000,RGE
20020187058,103062429,1000,RGE
20032420240,103062944,1000,RGE
20032930297,103062951,1000,RGE
20014208928,103062978,1000,RGE
20032902296,103063000,1000,RGE
20014770273,103063079,1000,RGE
20023847112,103063104,1000,RGE
20010593182,103063105,1000,RGE
20014759193,103063130,1000,RGE
20022458580,103063133,1000,RGE
20031869009,103063158,1000,RGE
20028353207,103063179,1000,RGE
20027375995,103063190,1000,RGE
20023379462,103063227,1000,RGE
20028957767,103063229,1000,RGE
20028353587,103063240,1000,RGE
20028353827,103063247,1000,RGE
20028353330,103063271,1000,RGE
20031072166,103063291,1000,RGE
20031072042,103063295,1000,RGE
20031072208,103063325,1000,RGE
20031072059,103063343,1000,RGE
20031072067,103063354,1000,RGE
20031072182,103063361,1000,RGE
20031072190,103063369,1000,RGE
20031072174,103063379,1000,RGE
20031072034,103063398,1000,RGE
20032079517,103251717,1000,RGE
20090038421,103251765,1000,RGE
20032449538,103251845,1000,RGE
20032449678,103251846,1000,RGE
20032449744,103251847,1000,RGE
20032449546,103251848,1000,RGE
20032449660,103251849,1000,RGE
20032449736,103251850,1000,RGE
20032449389,103251851,1000,RGE
20032449686,103251853,1000,RGE
20032449371,103251854,1000,RGE
20032449611,103251855,1000,RGE
20032449652,103251856,1000,RGE
20032449710,103251857,1000,RGE
20032449702,103251859,1000,RGE
20032449728,103251860,1000,RGE
20032449751,103251861,1000,RGE
20032449793,103251862,1000,RGE
20032449777,103251863,1000,RGE
20032449827,103251868,1000,RGE
20032449553,103251869,1000,RGE
20032449603,103251875,1000,RGE
20032449785,103251882,1000,RGE
20032449397,103251885,1000,RGE
20032449629,103251886,1000,RGE
20032449587,103251889,1000,RGE
20032449595,103251890,1000,RGE
20032449769,103251894,1000,RGE
20032449694,103251897,1000,RGE
20032449454,103251898,1000,RGE
20090130962,103251899,1000,RGE
20032449819,103251903,1000,RGE
20032449645,103251904,1000,RGE
20032449801,103252026,1000,RGE
20032449561,103252028,1000,RGE
20090130970,103252131,1000,RGE
20032863308,103252260,1000,RGE
20090445980,103252563,1000,RGE
20090179423,103252610,1000,RGE
20032079509,103252619,1000,RGE
20090130954,103252726,1000,RGE
20024652297,103253380,1000,RGE
20090136654,103253388,1000,RGE
20090131317,103253876,1000,RGE
20090529627,103253993,1000,RGE
20090136662,103283972,1000,RGE
20024939835,103036161,1000,RGE
20015024456,103036167,1000,RGE
20023020181,103036184,1000,RGE
20014222200,103036196,1000,RGE
20031432253,103036265,1000,RGE
20090341874,103036266,1000,RGE
20026578284,103036277,1000,RGE
20030540551,103036278,1000,RGE
20031060930,103036293,1000,RGE
20027957552,103036325,1000,RGE
20024254045,103036326,1000,RGE
20024052571,103036579,1000,RGE
20028268439,103036637,1000,RGE
20017256924,103036663,1000,RGE
20028635702,103036668,1000,RGE
20031060948,103037305,1000,RGE
20031060997,103037306,1000,RGE
20014205759,103037312,1000,RGE
20022450009,103037325,1000,RGE
20028754495,103037342,1000,RGE
20024004762,103037349,1000,RGE
20024558361,103037350,1000,RGE
20027473519,103037354,1000,RGE
20026296879,103037373,1000,RGE
20024802546,103037381,1000,RGE
20014206336,103037384,1000,RGE
20028685368,103037392,1000,RGE
20028685392,103037394,1000,RGE
20028685384,103037395,1000,RGE
20027772290,103037398,1000,RGE
20014824278,103037663,1000,RGE
20014824161,103037667,1000,RGE
20025079839,103037679,1000,RGE
20022408213,103037683,1000,RGE
20031005893,103037696,1000,RGE
20010259537,103037698,1000,RGE
20021179005,103037707,1000,RGE
20026567329,103037725,1000,RGE
20014825077,103037726,1000,RGE
20014824971,103037728,1000,RGE
20090125657,103037735,1000,RGE
20031231507,103038029,1000,RGE
20014273518,103038032,1000,RGE
20010535720,103038033,1000,RGE
20024878660,103038034,1000,RGE
20090363498,103038058,1000,RGE
20012242754,103038288,1000,RGE
20013360779,103038333,1000,RGE
20027628955,103038356,1000,RGE
20031275603,103038359,1000,RGE
20018360907,103038390,1000,RGE
20025359116,103038476,1000,RGE
20015339003,103038478,1000,RGE
20018987030,103038479,1000,RGE
20014979312,103038617,1000,RGE
20010474532,103038623,1000,RGE
20028765053,103038644,1000,RGE
20031726449,103038806,1000,RGE
